ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600036.SH,2023-01-03,37.08,37.78,36.53,37.58,37.26,0.32,0.8588,606266.16,2255334.391
600036.SH,2023-01-04,37.78,38.83,37.53,38.65,37.58,1.07,2.8473,836454.11,3207024.324
600036.SH,2023-01-05,38.99,39.27,38.4,38.5,38.65,-0.15,-0.3881,619085.19,2398823.818
600036.SH,2023-01-06,38.66,38.93,37.89,38.38,38.5,-0.12,-0.3117,590006.99,2255711.424
600036.SH,2023-01-09,38.41,39.1,38.41,38.8,38.38,0.42,1.0943,499148.86,1937276.819
600036.SH,2023-01-10,38.78,38.8,38.16,38.25,38.8,-0.55,-1.4175,541971.59,2078031.131
600036.SH,2023-01-11,38.38,39.18,38.14,38.92,38.25,0.67,1.7516,541706.98,2107076.772
600036.SH,2023-01-12,39.11,39.15,38.73,39.05,38.92,0.13,0.334,304348.71,1185494.431
600036.SH,2023-01-13,39.07,39.66,38.97,39.66,39.05,0.61,1.5621,463767.08,1825772.733
600036.SH,2023-01-16,40.0,41.14,39.8,40.47,39.66,0.81,2.0424,880468.55,3569434.0
600036.SH,2023-01-17,40.45,40.94,40.28,40.68,40.47,0.21,0.5189,432047.05,1752751.493
600036.SH,2023-01-18,40.65,40.95,40.23,40.38,40.68,-0.3,-0.7375,294674.72,1191075.289
600036.SH,2023-01-19,40.2,40.8,39.92,40.65,40.38,0.27,0.6686,472490.21,1910434.244
600036.SH,2023-01-20,40.98,41.1,40.68,41.05,40.65,0.4,0.984,413402.73,1692997.05
600036.SH,2023-01-30,42.55,42.63,41.85,42.03,41.05,0.98,2.3873,1007007.4,4255796.7
600036.SH,2023-01-31,42.35,42.35,41.21,41.21,42.03,-0.82,-1.951,642311.85,2677248.182
600036.SH,2023-02-01,41.64,41.69,39.95,40.54,41.21,-0.67,-1.6258,916791.3,3709963.959
600036.SH,2023-02-02,40.7,40.75,39.55,40.03,40.54,-0.51,-1.258,727232.93,2898996.931
600036.SH,2023-02-03,39.79,39.79,39.01,39.3,40.03,-0.73,-1.8236,638163.64,2506324.574
600036.SH,2023-02-06,38.72,38.74,37.88,38.35,39.3,-0.95,-2.4173,731000.66,2790029.317
600036.SH,2023-02-07,38.5,38.94,38.16,38.41,38.35,0.06,0.1565,426570.86,1643882.586
600036.SH,2023-02-08,38.5,38.92,38.36,38.49,38.41,0.08,0.2083,317065.28,1222704.068
600036.SH,2023-02-09,38.42,38.89,38.32,38.49,38.49,0.0,0.0,498174.81,1920854.681
600036.SH,2023-02-10,38.3,38.39,37.9,38.16,38.49,-0.33,-0.8574,411026.39,1567982.948
600036.SH,2023-02-13,37.9,37.98,37.07,37.72,38.16,-0.44,-1.153,825181.34,3095654.45
600036.SH,2023-02-14,37.78,38.06,37.51,38.0,37.72,0.28,0.7423,486076.63,1836814.072
600036.SH,2023-02-15,38.0,38.09,37.0,37.17,38.0,-0.83,-2.1842,771047.78,2872782.991
600036.SH,2023-02-16,37.2,37.85,37.02,37.27,37.17,0.1,0.269,654152.31,2453427.441
600036.SH,2023-02-17,37.15,37.38,36.68,36.71,37.27,-0.56,-1.5025,575812.8,2130963.531
600036.SH,2023-02-20,36.82,38.51,36.82,38.49,36.71,1.78,4.8488,1080228.3,4089276.99
600036.SH,2023-02-21,38.43,38.82,38.13,38.69,38.49,0.2,0.5196,530465.4,2043801.362
600036.SH,2023-02-22,38.46,38.6,38.14,38.16,38.69,-0.53,-1.3699,383091.39,1467027.311
600036.SH,2023-02-23,38.16,38.77,38.16,38.27,38.16,0.11,0.2883,370638.24,1423074.975
600036.SH,2023-02-24,38.17,38.25,37.4,37.46,38.27,-0.81,-2.1165,533690.15,2011474.6
600036.SH,2023-02-27,37.27,37.58,37.09,37.16,37.46,-0.3,-0.8009,449333.67,1674343.23
600036.SH,2023-02-28,37.17,37.48,36.85,37.31,37.16,0.15,0.4037,378225.52,1405386.5
600036.SH,2023-03-01,37.25,38.34,37.2,38.25,37.31,0.94,2.5194,571194.01,2169732.585
600036.SH,2023-03-02,38.04,38.5,37.77,38.25,38.25,0.0,0.0,349070.09,1332878.911
600036.SH,2023-03-03,38.5,38.77,37.9,38.25,38.25,0.0,0.0,357113.9,1365470.222
600036.SH,2023-03-06,38.02,38.23,36.91,37.0,38.25,-1.25,-3.268,810519.39,3015166.37
600036.SH,2023-03-07,36.89,37.48,36.41,36.56,37.0,-0.44,-1.1892,737411.49,2722185.234
600036.SH,2023-03-08,36.25,36.32,35.8,36.0,36.56,-0.56,-1.5317,616583.57,2216886.862
600036.SH,2023-03-09,36.0,36.08,35.5,35.58,36.0,-0.42,-1.1667,539996.02,1928666.141
600036.SH,2023-03-10,35.05,35.66,34.95,35.03,35.58,-0.55,-1.5458,558453.66,1963698.972
600036.SH,2023-03-13,34.92,35.38,34.71,35.05,35.03,0.02,0.0571,584204.63,2046110.685
600036.SH,2023-03-14,34.68,34.93,34.34,34.58,35.05,-0.47,-1.3409,626667.5,2168927.834
600036.SH,2023-03-15,35.15,35.71,34.88,34.88,34.58,0.3,0.8676,676383.78,2380639.264
600036.SH,2023-03-16,34.5,35.15,34.21,34.65,34.88,-0.23,-0.6594,403894.89,1401995.822
600036.SH,2023-03-17,35.02,35.37,34.02,34.36,34.65,-0.29,-0.8369,832715.78,2893458.533
600036.SH,2023-03-20,34.44,34.91,34.02,34.12,34.36,-0.24,-0.6985,520725.15,1790157.157
600036.SH,2023-03-21,34.21,34.5,34.01,34.23,34.12,0.11,0.3224,367475.39,1256872.36
600036.SH,2023-03-22,34.52,34.73,34.28,34.54,34.23,0.31,0.9056,459867.4,1587045.184
600036.SH,2023-03-23,34.4,35.34,34.32,35.2,34.54,0.66,1.9108,542146.33,1890730.123
600036.SH,2023-03-24,34.98,34.98,34.23,34.43,35.2,-0.77,-2.1875,678718.39,2342134.999
600036.SH,2023-03-27,34.6,34.6,34.05,34.21,34.43,-0.22,-0.639,449836.1,1538661.024
600036.SH,2023-03-28,34.41,34.72,34.18,34.4,34.21,0.19,0.5554,533234.36,1834470.874
600036.SH,2023-03-29,34.61,34.7,34.1,34.12,34.4,-0.28,-0.814,418630.12,1433206.733
600036.SH,2023-03-30,34.15,34.39,33.71,34.35,34.12,0.23,0.6741,562289.7,1915822.304
600036.SH,2023-03-31,34.36,34.82,34.14,34.27,34.35,-0.08,-0.2329,577794.28,1993103.479
600036.SH,2023-04-03,34.31,34.45,33.98,34.37,34.27,0.1,0.2918,504675.01,1727952.628
600036.SH,2023-04-04,34.38,34.42,34.06,34.28,34.37,-0.09,-0.2619,487820.66,1668757.196
600036.SH,2023-04-06,34.17,34.17,33.73,33.8,34.28,-0.48,-1.4002,486795.67,1650684.312
600036.SH,2023-04-07,33.85,34.26,33.75,34.14,33.8,0.34,1.0059,394141.2,1343439.511
600036.SH,2023-04-10,34.15,34.3,33.97,34.24,34.14,0.1,0.2929,330159.49,1128256.665
600036.SH,2023-04-11,34.24,34.34,33.63,33.73,34.24,-0.51,-1.4895,733991.53,2485887.912
600036.SH,2023-04-12,33.89,33.95,33.66,33.74,33.73,0.01,0.0296,416127.69,1403968.679
600036.SH,2023-04-13,33.65,34.24,33.25,34.01,33.74,0.27,0.8002,634304.56,2142100.175
600036.SH,2023-04-14,34.2,34.79,34.02,34.39,34.01,0.38,1.1173,693923.38,2387857.214
600036.SH,2023-04-17,34.32,35.2,34.1,35.2,34.39,0.81,2.3553,893730.12,3107511.587
600036.SH,2023-04-18,35.21,36.35,35.12,35.68,35.2,0.48,1.3636,942714.63,3375509.116
600036.SH,2023-04-19,35.84,35.84,35.3,35.5,35.68,-0.18,-0.5045,510886.48,1815680.622
600036.SH,2023-04-20,35.6,35.74,34.86,34.99,35.5,-0.51,-1.4366,680915.3,2393722.845
600036.SH,2023-04-21,34.99,35.18,34.43,34.5,34.99,-0.49,-1.4004,531591.46,1849378.443
600036.SH,2023-04-24,34.52,34.69,33.51,33.6,34.5,-0.9,-2.6087,729873.68,2474101.753
600036.SH,2023-04-25,33.61,34.14,33.51,34.03,33.6,0.43,1.2798,512212.8,1731551.113
600036.SH,2023-04-26,33.8,33.96,33.35,33.82,34.03,-0.21,-0.6171,496500.7,1673601.45
600036.SH,2023-04-27,32.97,32.99,32.14,32.63,33.82,-1.19,-3.5186,1559279.39,5072330.698
600036.SH,2023-04-28,32.46,33.75,32.41,33.6,32.63,0.97,2.9727,940213.08,3136764.115
600036.SH,2023-05-04,33.29,34.4,32.83,34.13,33.6,0.53,1.5774,725433.03,2457318.979
600036.SH,2023-05-05,34.18,35.06,34.15,34.69,34.13,0.56,1.6408,800889.73,2785096.474
600036.SH,2023-05-08,34.86,35.95,34.64,35.6,34.69,0.91,2.6232,1064265.8,3773892.3
600036.SH,2023-05-09,35.68,36.1,34.96,34.99,35.6,-0.61,-1.7135,985529.78,3503564.878
600036.SH,2023-05-10,34.9,35.12,34.29,34.4,34.99,-0.59,-1.6862,638373.87,2203715.637
600036.SH,2023-05-11,34.6,35.33,34.4,34.45,34.4,0.05,0.1453,445802.84,1547837.683
600036.SH,2023-05-12,34.47,34.55,34.0,34.04,34.45,-0.41,-1.1901,459365.69,1569062.497
600036.SH,2023-05-15,34.09,34.85,33.71,34.7,34.04,0.66,1.9389,528094.53,1811811.263
600036.SH,2023-05-16,34.95,35.2,34.57,34.82,34.7,0.12,0.3458,385248.04,1341479.236
600036.SH,2023-05-17,34.81,35.13,34.43,34.5,34.82,-0.32,-0.919,396376.35,1380094.248
600036.SH,2023-05-18,34.73,34.84,34.21,34.45,34.5,-0.05,-0.1449,329012.3,1137523.121
600036.SH,2023-05-19,34.35,34.45,33.94,33.95,34.45,-0.5,-1.4514,392989.8,1339332.375
600036.SH,2023-05-22,33.98,34.34,33.98,34.2,33.95,0.25,0.7364,296934.41,1014463.033
600036.SH,2023-05-23,34.21,34.38,33.6,33.6,34.2,-0.6,-1.7544,346921.26,1177389.441
600036.SH,2023-05-24,33.59,33.59,32.93,32.93,33.6,-0.67,-1.994,463998.73,1541649.339
600036.SH,2023-05-25,32.76,32.76,32.16,32.42,32.93,-0.51,-1.5487,706051.03,2286618.239
600036.SH,2023-05-26,32.44,32.86,32.22,32.74,32.42,0.32,0.987,294623.74,958855.792
600036.SH,2023-05-29,32.95,32.95,32.44,32.69,32.74,-0.05,-0.1527,387300.9,1263259.965
600036.SH,2023-05-30,32.69,32.9,32.36,32.64,32.69,-0.05,-0.153,340071.78,1108840.1
600036.SH,2023-05-31,32.6,32.8,32.24,32.3,32.64,-0.34,-1.0417,525413.98,1704091.986
600036.SH,2023-06-01,32.31,32.5,32.02,32.06,32.3,-0.24,-0.743,472398.81,1521250.952
600036.SH,2023-06-02,32.22,33.1,32.2,33.07,32.06,1.01,3.1503,558856.07,1829053.08
600036.SH,2023-06-05,33.07,33.27,32.84,33.04,33.07,-0.03,-0.0907,312730.34,1033695.634
600036.SH,2023-06-06,33.04,33.8,32.98,33.07,33.04,0.03,0.0908,386633.75,1288946.278
600036.SH,2023-06-07,33.25,33.61,33.16,33.3,33.07,0.23,0.6955,338906.35,1132209.544
600036.SH,2023-06-08,33.32,34.22,33.22,34.08,33.3,0.78,2.3423,549615.01,1859578.016
600036.SH,2023-06-09,34.05,34.25,33.74,33.74,34.08,-0.34,-0.9977,415108.72,1408235.126
600036.SH,2023-06-12,33.73,33.92,33.38,33.73,33.74,-0.01,-0.0296,406773.76,1370601.854
600036.SH,2023-06-13,33.56,33.94,33.5,33.73,33.73,0.0,0.0,231245.56,779060.071
600036.SH,2023-06-14,33.93,34.04,33.39,33.39,33.73,-0.34,-1.008,382633.1,1289658.685
600036.SH,2023-06-15,33.5,33.79,33.31,33.72,33.39,0.33,0.9883,369537.06,1239411.035
600036.SH,2023-06-16,33.86,34.04,33.75,33.93,33.72,0.21,0.6228,426806.37,1448460.382
600036.SH,2023-06-19,33.91,33.91,33.56,33.58,33.93,-0.35,-1.0315,278960.62,939883.957
600036.SH,2023-06-20,33.5,33.56,33.1,33.19,33.58,-0.39,-1.1614,307648.75,1024392.135
600036.SH,2023-06-21,33.06,33.64,33.0,33.17,33.19,-0.02,-0.0603,427865.99,1426164.911
600036.SH,2023-06-26,32.93,33.1,32.42,32.61,33.17,-0.56,-1.6883,432103.0,1410658.235
600036.SH,2023-06-27,32.63,33.01,32.44,32.82,32.61,0.21,0.644,345715.27,1132557.913
600036.SH,2023-06-28,32.81,33.18,32.72,33.05,32.82,0.23,0.7008,333818.01,1100128.735
600036.SH,2023-06-29,33.05,33.18,32.67,32.68,33.05,-0.37,-1.1195,258548.31,848217.753
600036.SH,2023-06-30,32.73,33.0,32.64,32.76,32.68,0.08,0.2448,293613.27,964762.581
600036.SH,2023-07-03,32.9,33.76,32.8,33.72,32.76,0.96,2.9304,453667.67,1515242.663
600036.SH,2023-07-04,33.6,33.6,33.36,33.51,33.72,-0.21,-0.6228,224086.56,749827.211
600036.SH,2023-07-05,33.5,33.5,32.84,33.03,33.51,-0.48,-1.4324,413071.58,1365494.25
600036.SH,2023-07-06,33.03,33.12,32.51,32.58,33.03,-0.45,-1.3624,407842.46,1334753.417
600036.SH,2023-07-07,32.5,32.58,32.29,32.31,32.58,-0.27,-0.8287,472794.4,1530388.129
600036.SH,2023-07-10,32.52,32.69,32.33,32.45,32.31,0.14,0.4333,272076.77,883689.382
600036.SH,2023-07-11,32.73,32.8,32.47,32.71,32.45,0.26,0.8012,329166.54,1074347.765
600036.SH,2023-07-12,32.72,33.44,32.72,33.2,32.71,0.49,1.498,632049.33,2098753.494
600036.SH,2023-07-13,31.99,32.0,31.45,31.85,31.46,0.39,1.2397,563850.28,1791570.807
600036.SH,2023-07-14,31.94,32.19,31.78,31.93,31.85,0.08,0.2512,347520.56,1111472.582
600036.SH,2023-07-17,31.77,31.78,31.43,31.65,31.93,-0.28,-0.8769,262002.79,827190.406
600036.SH,2023-07-18,31.65,31.77,31.39,31.46,31.65,-0.19,-0.6003,316389.46,996591.508
600036.SH,2023-07-19,31.29,31.64,31.26,31.58,31.46,0.12,0.3814,240295.64,755090.293
600036.SH,2023-07-20,31.77,32.1,31.6,31.69,31.58,0.11,0.3483,272394.43,867690.876
600036.SH,2023-07-21,31.8,31.98,31.61,31.8,31.69,0.11,0.3471,315669.0,1004431.833
600036.SH,2023-07-24,31.46,31.73,31.4,31.45,31.8,-0.35,-1.1006,239122.03,753332.483
600036.SH,2023-07-25,32.0,33.35,32.0,33.27,31.45,1.82,5.787,1261620.96,4159900.848
600036.SH,2023-07-26,33.27,33.73,33.07,33.35,33.27,0.08,0.2405,501751.4,1673625.171
600036.SH,2023-07-27,33.5,33.82,33.2,33.66,33.35,0.31,0.9295,548488.96,1845231.37
600036.SH,2023-07-28,33.49,35.29,33.41,35.1,33.66,1.44,4.2781,1256287.59,4358344.107
600036.SH,2023-07-31,35.52,36.04,35.01,35.56,35.1,0.46,1.3105,1162756.05,4127807.307
600036.SH,2023-08-01,35.53,35.58,34.77,34.99,35.56,-0.57,-1.6029,660095.85,2316910.863
600036.SH,2023-08-02,34.16,34.82,33.77,34.03,34.99,-0.96,-2.7436,915357.61,3124298.66
600036.SH,2023-08-03,34.02,34.78,33.87,34.68,34.03,0.65,1.9101,509293.81,1750414.829
600036.SH,2023-08-04,35.08,35.5,34.72,34.88,34.68,0.2,0.5767,812642.48,2854335.236
600036.SH,2023-08-07,34.75,34.78,34.28,34.5,34.88,-0.38,-1.0894,344671.92,1187405.635
600036.SH,2023-08-08,34.33,34.65,33.81,34.15,34.5,-0.35,-1.0145,502282.55,1715919.7
600036.SH,2023-08-09,34.02,34.31,33.95,34.02,34.15,-0.13,-0.3807,386832.5,1318960.193
600036.SH,2023-08-10,33.9,34.25,33.8,34.14,34.02,0.12,0.3527,287724.69,978706.457
600036.SH,2023-08-11,34.16,34.47,33.15,33.15,34.14,-0.99,-2.8998,606240.04,2032299.867
600036.SH,2023-08-14,32.8,32.83,32.25,32.46,33.15,-0.69,-2.0814,667072.91,2167337.311
600036.SH,2023-08-15,32.46,32.64,32.15,32.36,32.46,-0.1,-0.3081,582959.14,1887265.044
600036.SH,2023-08-16,32.15,32.25,31.88,31.97,32.36,-0.39,-1.2052,580151.81,1857011.416
600036.SH,2023-08-17,31.78,31.87,31.49,31.79,31.97,-0.18,-0.563,646075.69,2043578.651
600036.SH,2023-08-18,31.75,32.63,31.75,31.88,31.79,0.09,0.2831,674594.67,2169641.216
600036.SH,2023-08-21,31.81,31.84,31.13,31.13,31.88,-0.75,-2.3526,809575.31,2537398.399
600036.SH,2023-08-22,31.21,31.47,31.0,31.32,31.13,0.19,0.6103,601070.44,1877097.295
600036.SH,2023-08-23,31.2,31.44,30.85,30.85,31.32,-0.47,-1.5006,560743.58,1743312.676
600036.SH,2023-08-24,31.0,31.15,30.8,31.06,30.85,0.21,0.6807,412256.14,1277299.345
600036.SH,2023-08-25,31.0,31.85,30.9,31.56,31.06,0.5,1.6098,647471.34,2028793.535
600036.SH,2023-08-28,33.3,33.93,32.03,32.26,31.56,0.7,2.218,1405093.67,4608776.006
600036.SH,2023-08-29,32.26,32.44,31.77,32.04,32.26,-0.22,-0.682,721169.98,2310485.794
600036.SH,2023-08-30,32.19,32.19,31.55,31.66,32.04,-0.38,-1.186,639801.58,2031430.069
600036.SH,2023-08-31,31.8,32.08,31.49,31.55,31.66,-0.11,-0.3474,503220.17,1595044.491
600036.SH,2023-09-01,31.95,32.63,31.88,32.27,31.55,0.72,2.2821,697526.19,2250478.414
600036.SH,2023-09-04,32.58,33.61,32.47,33.53,32.27,1.26,3.9046,1104299.32,3671655.441
600036.SH,2023-09-05,33.3,33.44,32.97,33.11,33.53,-0.42,-1.2526,447322.61,1483496.734
600036.SH,2023-09-06,33.1,33.46,32.77,33.36,33.11,0.25,0.7551,546740.47,1812037.299
600036.SH,2023-09-07,33.31,33.31,33.01,33.14,33.36,-0.22,-0.6595,358701.98,1188879.205
600036.SH,2023-09-08,33.0,33.26,32.95,33.17,33.14,0.03,0.0905,298500.98,989879.153
600036.SH,2023-09-11,33.13,33.29,32.91,32.91,33.17,-0.26,-0.7838,632873.69,2091952.941
600036.SH,2023-09-12,32.9,33.05,32.82,32.88,32.91,-0.03,-0.0912,277590.78,914017.922
600036.SH,2023-09-13,32.95,33.08,32.66,32.75,32.88,-0.13,-0.3954,298915.34,980129.608
600036.SH,2023-09-14,32.95,33.19,32.85,33.07,32.75,0.32,0.9771,437343.9,1443840.329
600036.SH,2023-09-15,33.3,33.42,32.8,32.96,33.07,-0.11,-0.3326,439602.15,1453249.853
600036.SH,2023-09-18,32.87,33.05,32.7,33.02,32.96,0.06,0.182,360401.92,1186454.306
600036.SH,2023-09-19,33.0,33.0,32.72,32.96,33.02,-0.06,-0.1817,384652.7,1263587.161
600036.SH,2023-09-20,32.86,32.86,32.63,32.73,32.96,-0.23,-0.6978,309317.58,1012842.173
600036.SH,2023-09-21,32.75,32.81,32.37,32.37,32.73,-0.36,-1.0999,390318.54,1270724.458
600036.SH,2023-09-22,32.59,33.37,32.32,33.34,32.37,0.97,2.9966,712833.16,2349131.841
600036.SH,2023-09-25,33.28,33.28,32.9,33.0,33.34,-0.34,-1.0198,456515.41,1506238.619
600036.SH,2023-09-26,32.93,33.08,32.75,32.8,33.0,-0.2,-0.6061,322023.56,1058673.65
600036.SH,2023-09-27,32.9,33.09,32.75,32.82,32.8,0.02,0.061,352466.79,1159673.83
600036.SH,2023-09-28,33.02,33.14,32.75,32.97,32.82,0.15,0.457,388564.69,1280959.169
600036.SH,2023-10-09,32.7,32.7,32.38,32.58,32.97,-0.39,-1.1829,361342.67,1176010.754
