ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600036.SH,2023-10-10,33.12,33.13,32.59,32.59,32.58,0.01,0.0307,342636.98,1123856.356
600036.SH,2023-10-11,32.84,32.85,32.4,32.45,32.59,-0.14,-0.4296,376091.24,1226529.938
600036.SH,2023-10-12,32.99,33.33,32.78,33.07,32.45,0.62,1.9106,617459.63,2041713.576
600036.SH,2023-10-13,32.78,32.88,32.51,32.61,33.07,-0.46,-1.391,410371.87,1341527.525
600036.SH,2023-10-16,32.58,32.66,32.24,32.31,32.61,-0.3,-0.92,286774.14,928068.013
600036.SH,2023-10-17,32.39,32.6,32.22,32.52,32.31,0.21,0.65,286229.14,928757.316
600036.SH,2023-10-18,32.49,32.64,32.41,32.49,32.52,-0.03,-0.0923,249316.67,810933.178
600036.SH,2023-10-19,32.4,32.4,31.52,31.57,32.49,-0.92,-2.8316,604293.38,1922080.369
600036.SH,2023-10-20,31.49,31.81,31.4,31.65,31.57,0.08,0.2534,372589.37,1178535.483
600036.SH,2023-10-23,31.59,31.65,31.0,31.23,31.65,-0.42,-1.327,393801.84,1232365.016
600036.SH,2023-10-24,31.38,31.41,31.04,31.3,31.23,0.07,0.2241,365526.63,1142319.006
600036.SH,2023-10-25,31.6,31.75,31.2,31.42,31.3,0.12,0.3834,375693.32,1179249.724
600036.SH,2023-10-26,31.36,31.75,31.26,31.5,31.42,0.08,0.2546,287029.85,904374.422
600036.SH,2023-10-27,31.45,31.65,31.15,31.53,31.5,0.03,0.0952,391452.76,1231933.968
600036.SH,2023-10-30,31.01,31.13,30.55,30.9,31.53,-0.63,-1.9981,838500.56,2582604.676
600036.SH,2023-10-31,30.74,30.99,30.61,30.76,30.9,-0.14,-0.4531,528015.99,1624462.29
600036.SH,2023-11-01,30.8,30.88,30.43,30.45,30.76,-0.31,-1.0078,529897.07,1617976.148
600036.SH,2023-11-02,30.6,30.81,30.51,30.68,30.45,0.23,0.7553,364667.71,1118895.486
600036.SH,2023-11-03,30.68,31.04,30.6,30.99,30.68,0.31,1.0104,439568.79,1357177.293
600036.SH,2023-11-06,31.15,31.35,30.96,31.14,30.99,0.15,0.484,519823.85,1617714.882
600036.SH,2023-11-07,31.14,31.14,30.65,30.8,31.14,-0.34,-1.0918,516240.67,1589834.114
600036.SH,2023-11-08,30.74,30.78,30.5,30.6,30.8,-0.2,-0.6494,445182.98,1363161.957
600036.SH,2023-11-09,30.55,30.78,30.52,30.66,30.6,0.06,0.1961,327649.58,1003833.045
600036.SH,2023-11-10,30.5,30.56,30.1,30.16,30.66,-0.5,-1.6308,516964.62,1561581.974
600036.SH,2023-11-13,30.17,30.27,29.61,29.82,30.16,-0.34,-1.1273,634242.73,1891693.842
600036.SH,2023-11-14,29.87,30.2,29.86,30.2,29.82,0.38,1.2743,448342.67,1347710.79
600036.SH,2023-11-15,30.45,30.77,30.39,30.64,30.2,0.44,1.457,601939.6,1842095.992
600036.SH,2023-11-16,30.67,30.77,30.37,30.54,30.64,-0.1,-0.3264,315719.93,965161.754
600036.SH,2023-11-17,30.46,30.52,30.1,30.33,30.54,-0.21,-0.6876,432452.82,1308022.703
600036.SH,2023-11-20,30.34,30.59,30.14,30.58,30.33,0.25,0.8243,369227.08,1123420.442
600036.SH,2023-11-21,30.75,30.87,30.37,30.43,30.58,-0.15,-0.4905,488544.7,1497630.759
600036.SH,2023-11-22,30.3,30.41,30.15,30.16,30.43,-0.27,-0.8873,273705.42,828342.908
600036.SH,2023-11-23,30.02,30.21,29.95,30.14,30.16,-0.02,-0.0663,299793.83,900540.283
600036.SH,2023-11-24,30.06,30.1,29.93,30.0,30.14,-0.14,-0.4645,291162.76,873539.196
600036.SH,2023-11-27,30.0,30.03,29.29,29.4,30.0,-0.6,-2.0,581019.58,1714186.982
600036.SH,2023-11-28,29.41,29.49,29.04,29.16,29.4,-0.24,-0.8163,475165.11,1389229.278
600036.SH,2023-11-29,29.2,29.24,28.68,28.8,29.16,-0.36,-1.2346,620637.52,1789462.813
600036.SH,2023-11-30,28.8,28.98,28.6,28.79,28.8,-0.01,-0.0347,551560.06,1585194.742
600036.SH,2023-12-01,28.72,28.74,28.07,28.26,28.79,-0.53,-1.8409,882736.44,2496795.77
600036.SH,2023-12-04,28.27,28.46,28.02,28.08,28.26,-0.18,-0.6369,557878.3,1569603.288
600036.SH,2023-12-05,28.06,28.07,27.5,27.51,28.08,-0.57,-2.0299,618901.67,1717656.519
600036.SH,2023-12-06,27.56,27.96,27.45,27.76,27.51,0.25,0.9088,611259.26,1697947.805
600036.SH,2023-12-07,27.77,27.94,27.29,27.81,27.76,0.05,0.1801,594966.98,1643064.047
600036.SH,2023-12-08,27.7,27.95,27.5,27.5,27.81,-0.31,-1.1147,533497.65,1479206.064
600036.SH,2023-12-11,27.25,27.85,26.9,27.76,27.5,0.26,0.9455,758085.97,2067921.108
600036.SH,2023-12-12,27.7,28.07,27.61,28.05,27.76,0.29,1.0447,504201.11,1409339.298
600036.SH,2023-12-13,27.92,27.92,27.2,27.22,28.05,-0.83,-2.959,671239.32,1844591.027
600036.SH,2023-12-14,27.44,27.64,27.03,27.03,27.22,-0.19,-0.698,445268.08,1214879.008
600036.SH,2023-12-15,27.47,28.05,27.2,27.23,27.03,0.2,0.7399,980686.59,2697705.037
600036.SH,2023-12-18,27.0,27.38,26.9,27.28,27.23,0.05,0.1836,477164.25,1299068.335
600036.SH,2023-12-19,27.2,27.35,27.02,27.29,27.28,0.01,0.0367,376573.73,1024185.206
600036.SH,2023-12-20,27.31,27.41,27.06,27.06,27.29,-0.23,-0.8428,531128.08,1446520.286
600036.SH,2023-12-21,26.98,27.75,26.92,27.71,27.06,0.65,2.4021,759104.81,2082187.758
600036.SH,2023-12-22,27.78,27.85,27.41,27.61,27.71,-0.1,-0.3609,623643.72,1721377.205
600036.SH,2023-12-25,27.6,27.72,27.42,27.53,27.61,-0.08,-0.2898,419033.86,1154001.375
600036.SH,2023-12-26,27.49,27.49,27.16,27.27,27.53,-0.26,-0.9444,365257.08,997177.589
600036.SH,2023-12-27,27.33,27.37,27.05,27.3,27.27,0.03,0.11,410636.87,1117439.216
600036.SH,2023-12-28,27.25,28.13,27.25,27.99,27.3,0.69,2.5275,1061062.85,2953200.858
600036.SH,2023-12-29,27.9,28.05,27.77,27.82,27.99,-0.17,-0.6074,655773.45,1827818.811
600036.SH,2024-01-02,27.95,27.96,27.56,27.58,27.82,-0.24,-0.8627,542194.8,1500865.548
600036.SH,2024-01-03,27.58,27.84,27.52,27.77,27.58,0.19,0.6889,433955.88,1200383.624
600036.SH,2024-01-04,27.76,27.83,27.36,27.81,27.77,0.04,0.144,637102.49,1759101.593
600036.SH,2024-01-05,27.75,28.78,27.62,28.29,27.81,0.48,1.726,1190633.15,3376466.447
600036.SH,2024-01-08,28.17,28.59,27.95,28.13,28.29,-0.16,-0.5656,816820.7,2305065.736
600036.SH,2024-01-09,28.12,28.28,27.9,28.17,28.13,0.04,0.1422,558663.06,1569684.23
600036.SH,2024-01-10,28.02,28.35,28.02,28.05,28.17,-0.12,-0.426,453640.48,1277638.873
600036.SH,2024-01-11,28.0,28.57,27.85,28.38,28.05,0.33,1.1765,735318.26,2082611.272
600036.SH,2024-01-12,28.26,28.78,28.26,28.54,28.38,0.16,0.5638,577832.01,1652242.626
600036.SH,2024-01-15,28.5,28.94,28.37,28.77,28.54,0.23,0.8059,482452.29,1383953.76
600036.SH,2024-01-16,28.63,29.13,28.6,29.13,28.77,0.36,1.2513,853440.24,2469511.282
600036.SH,2024-01-17,29.12,29.58,29.03,29.19,29.13,0.06,0.206,1308601.46,3843478.823
600036.SH,2024-01-18,28.94,29.68,28.6,29.58,29.19,0.39,1.3361,1295126.45,3762050.846
600036.SH,2024-01-19,29.37,29.9,29.14,29.73,29.58,0.15,0.5071,968616.23,2865398.412
600036.SH,2024-01-22,29.76,30.5,29.7,30.25,29.73,0.52,1.7491,1549702.67,4691297.1
600036.SH,2024-01-23,30.01,30.35,29.8,29.99,30.25,-0.26,-0.8595,886055.52,2661547.376
600036.SH,2024-01-24,30.15,30.29,29.38,30.09,29.99,0.1,0.3334,974892.39,2904947.629
600036.SH,2024-01-25,30.31,31.0,30.18,30.9,30.09,0.81,2.6919,1234509.22,3791899.866
600036.SH,2024-01-26,30.92,31.35,30.66,31.12,30.9,0.22,0.712,1009915.78,3132788.305
600036.SH,2024-01-29,31.2,31.6,31.17,31.35,31.12,0.23,0.7391,838824.33,2632393.04
600036.SH,2024-01-30,31.2,31.5,30.78,31.0,31.35,-0.35,-1.1164,743999.13,2316762.5
600036.SH,2024-01-31,30.92,31.19,30.59,30.71,31.0,-0.29,-0.9355,808949.28,2494516.011
600036.SH,2024-02-01,30.67,30.84,30.2,30.42,30.71,-0.29,-0.9443,859700.09,2621519.218
600036.SH,2024-02-02,30.45,30.66,29.64,30.23,30.42,-0.19,-0.6246,987291.65,2986530.108
600036.SH,2024-02-05,30.23,30.95,30.06,30.71,30.23,0.48,1.5878,1063978.81,3246673.368
600036.SH,2024-02-06,30.71,31.35,30.6,31.33,30.71,0.62,2.0189,1062158.43,3296036.54
600036.SH,2024-02-07,31.42,31.48,30.81,31.31,31.33,-0.02,-0.0638,1110510.58,3458135.329
600036.SH,2024-02-08,31.31,31.45,31.02,31.4,31.31,0.09,0.2874,873004.36,2728137.528
600036.SH,2024-02-19,31.99,31.99,31.41,31.62,31.4,0.22,0.7006,875490.1,2770406.837
600036.SH,2024-02-20,31.62,31.62,31.29,31.4,31.62,-0.22,-0.6958,606404.69,1907541.533
600036.SH,2024-02-21,31.4,33.39,31.35,33.0,31.4,1.6,5.0955,1528656.12,5003152.628
600036.SH,2024-02-22,32.81,32.95,32.39,32.8,33.0,-0.2,-0.6061,752760.38,2461009.465
600036.SH,2024-02-23,32.81,33.4,32.62,32.95,32.8,0.15,0.4573,639848.72,2118316.307
600036.SH,2024-02-26,32.86,33.06,32.08,32.25,32.95,-0.7,-2.1244,666390.18,2163023.087
600036.SH,2024-02-27,32.24,32.4,31.99,32.18,32.25,-0.07,-0.2171,543491.54,1746108.592
600036.SH,2024-02-28,32.29,32.29,31.6,32.02,32.18,-0.16,-0.4972,683707.52,2186677.932
600036.SH,2024-02-29,31.89,32.2,31.85,32.04,32.02,0.02,0.0625,498928.29,1595634.178
600036.SH,2024-03-01,31.92,32.08,31.75,31.94,32.04,-0.1,-0.3121,427173.92,1361853.701
600036.SH,2024-03-04,31.76,31.87,31.47,31.52,31.94,-0.42,-1.315,591350.15,1868022.544
600036.SH,2024-03-05,31.42,32.21,31.31,32.18,31.52,0.66,2.0939,894028.67,2850224.114
600036.SH,2024-03-06,32.14,32.26,31.87,31.87,32.18,-0.31,-0.9633,516101.77,1655425.115
600036.SH,2024-03-07,31.87,32.13,31.78,32.0,31.87,0.13,0.4079,519491.97,1659111.449
600036.SH,2024-03-08,31.89,32.01,31.55,31.67,32.0,-0.33,-1.0313,441071.17,1399732.269
600036.SH,2024-03-11,31.55,31.75,31.2,31.48,31.67,-0.19,-0.5999,738537.94,2318402.185
600036.SH,2024-03-12,31.42,32.15,31.28,31.95,31.48,0.47,1.493,769253.75,2447163.517
600036.SH,2024-03-13,31.96,31.99,31.43,31.52,31.95,-0.43,-1.3459,469387.14,1482651.384
600036.SH,2024-03-14,31.46,31.72,31.16,31.25,31.52,-0.27,-0.8566,508174.98,1595073.269
600036.SH,2024-03-15,31.24,31.42,31.0,31.18,31.25,-0.07,-0.224,520780.63,1621589.213
600036.SH,2024-03-18,31.15,31.34,31.0,31.13,31.18,-0.05,-0.1604,461897.7,1436837.36
600036.SH,2024-03-19,31.1,31.11,30.73,30.8,31.13,-0.33,-1.0601,547025.3,1688506.946
600036.SH,2024-03-20,30.8,31.2,30.66,31.18,30.8,0.38,1.2338,498272.25,1544956.631
600036.SH,2024-03-21,31.17,31.76,31.05,31.55,31.18,0.37,1.1867,646761.08,2040298.376
600036.SH,2024-03-22,31.53,31.55,30.9,31.2,31.55,-0.35,-1.1094,552878.52,1722145.156
600036.SH,2024-03-25,31.11,31.51,30.92,31.35,31.2,0.15,0.4808,483759.02,1514858.505
600036.SH,2024-03-26,31.8,32.66,31.73,32.4,31.35,1.05,3.3493,1244307.91,4014510.51
600036.SH,2024-03-27,32.29,32.65,32.21,32.3,32.4,-0.1,-0.3086,782084.88,2539984.05
600036.SH,2024-03-28,32.34,32.5,32.07,32.18,32.3,-0.12,-0.3715,694744.92,2242513.222
600036.SH,2024-03-29,32.1,32.64,32.07,32.2,32.18,0.02,0.0622,514001.31,1663236.764
600036.SH,2024-04-01,32.18,32.85,32.18,32.64,32.2,0.44,1.3665,570152.32,1861582.316
600036.SH,2024-04-02,32.7,32.92,32.44,32.55,32.64,-0.09,-0.2757,536618.99,1753251.097
600036.SH,2024-04-03,32.54,32.63,32.23,32.23,32.55,-0.32,-0.9831,498081.63,1612691.616
600036.SH,2024-04-08,32.24,32.56,32.03,32.4,32.23,0.17,0.5275,477291.23,1544564.957
600036.SH,2024-04-09,32.5,32.63,32.31,32.31,32.4,-0.09,-0.2778,384772.07,1248965.235
600036.SH,2024-04-10,32.19,32.68,32.19,32.49,32.31,0.18,0.5571,504013.72,1638691.786
600036.SH,2024-04-11,32.31,32.42,32.13,32.3,32.49,-0.19,-0.5848,443747.73,1432073.801
600036.SH,2024-04-12,32.28,32.47,32.06,32.12,32.3,-0.18,-0.5573,478204.14,1540845.216
600036.SH,2024-04-15,32.1,33.0,32.09,32.83,32.12,0.71,2.2105,764644.73,2503221.029
600036.SH,2024-04-16,32.71,32.97,32.45,32.75,32.83,-0.08,-0.2437,741556.1,2429469.045
600036.SH,2024-04-17,32.69,33.49,32.47,33.3,32.75,0.55,1.6794,948211.96,3131202.074
600036.SH,2024-04-18,33.26,34.1,33.19,33.65,33.3,0.35,1.0511,1006574.01,3393695.785
600036.SH,2024-04-19,33.56,33.84,33.42,33.62,33.65,-0.03,-0.0892,540383.5,1818443.521
600036.SH,2024-04-22,33.78,34.19,33.05,33.34,33.62,-0.28,-0.8328,607535.07,2034006.573
600036.SH,2024-04-23,33.3,33.82,33.23,33.38,33.34,0.04,0.12,512452.44,1717681.682
600036.SH,2024-04-24,33.38,33.55,33.1,33.46,33.38,0.08,0.2397,443383.53,1480785.929
600036.SH,2024-04-25,33.44,34.4,33.38,34.4,33.46,0.94,2.8093,919481.8,3136628.386
600036.SH,2024-04-26,34.4,34.87,34.22,34.48,34.4,0.08,0.2326,954898.83,3292052.902
600036.SH,2024-04-29,34.4,35.16,34.2,34.88,34.48,0.4,1.1601,818064.12,2854804.596
600036.SH,2024-04-30,34.4,34.58,34.05,34.31,34.88,-0.57,-1.6342,868041.8,2982962.844
600036.SH,2024-05-06,35.1,35.36,34.72,34.88,34.31,0.57,1.6613,1000704.94,3501168.456
600036.SH,2024-05-07,34.88,34.95,34.63,34.87,34.88,-0.01,-0.0287,473848.57,1649813.221
600036.SH,2024-05-08,34.82,34.96,34.55,34.57,34.87,-0.3,-0.8603,412861.58,1434042.865
600036.SH,2024-05-09,34.6,34.93,34.6,34.84,34.57,0.27,0.781,512391.31,1782846.432
600036.SH,2024-05-10,34.84,35.85,34.8,35.62,34.84,0.78,2.2388,940365.7,3331360.84
600036.SH,2024-05-13,35.44,36.07,35.33,35.91,35.62,0.29,0.8141,747800.26,2674602.938
600036.SH,2024-05-14,35.89,36.13,35.2,35.34,35.91,-0.57,-1.5873,687778.84,2440460.309
600036.SH,2024-05-15,35.33,35.44,34.69,35.05,35.34,-0.29,-0.8206,674944.06,2361226.415
600036.SH,2024-05-16,35.08,36.45,35.0,36.25,35.05,1.2,3.4237,1291475.53,4659047.071
600036.SH,2024-05-17,36.3,36.9,36.06,36.85,36.25,0.6,1.6552,916879.44,3342837.158
600036.SH,2024-05-20,36.85,37.0,36.09,36.38,36.85,-0.47,-1.2754,914250.0,3337501.051
600036.SH,2024-05-21,36.36,36.52,36.13,36.24,36.38,-0.14,-0.3848,445999.44,1620630.88
600036.SH,2024-05-22,36.22,36.38,35.76,36.06,36.24,-0.18,-0.4967,664477.39,2398900.244
600036.SH,2024-05-23,35.9,36.01,35.32,35.5,36.06,-0.56,-1.553,924584.95,3284073.837
600036.SH,2024-05-24,35.3,35.48,34.66,34.74,35.5,-0.76,-2.1408,870440.0,3051224.758
600036.SH,2024-05-27,34.85,35.21,34.75,35.14,34.74,0.4,1.1514,570938.14,1997775.669
600036.SH,2024-05-28,35.1,35.33,34.72,34.83,35.14,-0.31,-0.8822,476190.58,1660811.058
600036.SH,2024-05-29,34.75,35.06,34.46,34.57,34.83,-0.26,-0.7465,491041.18,1703567.318
600036.SH,2024-05-30,34.45,34.9,34.18,34.34,34.57,-0.23,-0.6653,559244.84,1928489.154
600036.SH,2024-05-31,34.53,34.6,34.28,34.28,34.34,-0.06,-0.1747,508932.48,1752657.846
600036.SH,2024-06-03,34.22,34.38,33.92,34.15,34.28,-0.13,-0.3792,608111.35,2071791.245
600036.SH,2024-06-04,34.15,34.68,34.1,34.54,34.15,0.39,1.142,533788.42,1840296.169
600036.SH,2024-06-05,34.68,34.7,33.89,33.99,34.54,-0.55,-1.5924,691041.22,2359792.656
600036.SH,2024-06-06,34.09,34.2,33.78,34.0,33.99,0.01,0.0294,677240.66,2302856.624
600036.SH,2024-06-07,34.05,34.25,33.65,33.99,34.0,-0.01,-0.0294,678265.59,2298090.33
600036.SH,2024-06-11,33.78,33.97,33.12,33.36,33.99,-0.63,-1.8535,690448.31,2309722.313
600036.SH,2024-06-12,33.35,33.36,32.95,33.09,33.36,-0.27,-0.8094,511380.59,1693037.688
600036.SH,2024-06-13,33.2,33.22,32.72,32.82,33.09,-0.27,-0.816,550184.21,1808251.998
600036.SH,2024-06-14,32.82,34.02,32.82,33.81,32.82,0.99,3.0165,991674.29,3324856.785
600036.SH,2024-06-17,33.6,33.8,33.39,33.73,33.81,-0.08,-0.2366,457682.48,1539063.152
600036.SH,2024-06-18,33.86,34.3,33.62,33.71,33.73,-0.02,-0.0593,453675.39,1538144.777
600036.SH,2024-06-19,33.71,34.4,33.66,34.15,33.71,0.44,1.3053,585937.22,1997678.159
600036.SH,2024-06-20,34.16,34.23,33.9,34.01,34.15,-0.14,-0.41,392466.67,1336247.232
600036.SH,2024-06-21,33.88,34.08,33.49,33.7,34.01,-0.31,-0.9115,523962.8,1765822.362
600036.SH,2024-06-24,33.79,34.22,33.49,34.07,33.7,0.37,1.0979,692589.54,2350203.464
600036.SH,2024-06-25,34.07,34.47,33.97,34.3,34.07,0.23,0.6751,638160.2,2187945.494
600036.SH,2024-06-26,34.18,34.36,33.95,34.06,34.3,-0.24,-0.6997,452638.01,1545807.548
600036.SH,2024-06-27,33.96,34.34,33.83,34.26,34.06,0.2,0.5872,555172.6,1894891.373
600036.SH,2024-06-28,34.2,34.48,34.04,34.19,34.26,-0.07,-0.2043,525749.4,1799951.939
600036.SH,2024-07-01,34.19,34.4,33.95,34.36,34.19,0.17,0.4972,472238.65,1616131.283
600036.SH,2024-07-02,34.38,35.25,34.36,35.08,34.36,0.72,2.0955,868770.71,3041833.255
600036.SH,2024-07-03,35.01,35.09,34.31,34.46,35.08,-0.62,-1.7674,691372.7,2388331.234
600036.SH,2024-07-04,34.54,35.04,34.48,34.71,34.46,0.25,0.7255,696918.92,2424281.266
600036.SH,2024-07-05,34.71,34.83,33.66,33.88,34.71,-0.83,-2.3912,967782.76,3295568.199
600036.SH,2024-07-08,33.85,34.23,33.71,33.99,33.88,0.11,0.3247,545730.02,1855611.836
600036.SH,2024-07-09,33.99,34.55,33.72,34.47,33.99,0.48,1.4122,621037.01,2124005.154
600036.SH,2024-07-10,34.47,35.0,34.45,34.68,34.47,0.21,0.6092,726314.24,2524474.646
